Coordinates,,,,,,,,,,,My slices,2b,~4240,2b flipped,~4360,Allen slides,14,4200-4400
,,,,,,,,,,,,3c,~4540,3c flipped,~4660,,15,4500-4700
Date/cell,x: Ant/Post,Y: Dors/Ventral,Z (slice),Responses (lobs),Responses (zones),On Allen grid,Approve of cell position in drawing?,Image,"4x pipette image (corrected to lob 2- left, lob 10-right, lob 6/7- up)",2P - corrected? KIM GO THROUGH AND CHECK,Confocal,4d,~4840,4d flipped,~4960,,16,4800-5000
2019-06-26_5,11896,3656,4240,8/9,Posterior,,,,No pic,No pic,Confocal pic taken on 2022-3-18,,,,,,,
2020-06-27_2,11862,3525,3540,8,Posterior,,,,No pic,No pic,,,,,,,,
2020-12-04_4,11798,3800,4840,"6/7, 8, 9, 10","Central, Posterior, Nodular",,,,No pic,No pic,,,,,,,,
2021-01-04_1,11838,3645,4840,None in plane,None in plane,,,,No pic,No pic,,,,,,,,
2021-01-16_1,11751,3455,4660,2,Anterior,,,,No pic,No pic,,,,,,,,
2021-01-16_2,11716,3476,4660,None in plane,None in plane,,,,No pic,No pic,,,,,,,,
2021-01-17_2,11683,3835,4840,"8, 9, 10","Posterior, Nodular",,,,No pic,,,,,,,,,
2021-02-12_2,11890,3445,4360,None in plane,None in plane,,,,No pic,,,,,,,,,
2021_02_26_3,12008,3595,4840,None in plane,None in plane,,Pretty accurate,,,,,,,,,,,
2021_02_27_1,12107,3378,4240,None in plane,None in plane,,Pretty accurate,,,,,,,,,,,
2021-03-04_2,12006,3645,4960,None in plane,None in plane,,Yes,,,,,,,,,,,
2021-03-05_1,11995,3560,4540,None in plane,None in plane,,Pretty accurate,,,,,,,,,,,
2021-03-05_4,12003,3555,4400,6/7,Central,,"FN shaped more like in 3/C, so cell is lower, but more centered",,,,,,,,,,,
2021-03-10_2,11752,3558,4360,None in plane,None in plane,,"A bit lower, bottom left",,,,,,,,,,,
2021-04-05_3,11965,3725,4660,None in plane,None in plane,,Pretty accurate,,,,,,,,,,,
2021-04-06_4,12019,3463,4360,None in plane,None in plane,,A little bit higher,,,,,,,,,,,
2021-04-08_1,11758,3450,4240,6/7,Central,,Good,,,,,,,,,,,
2021-04-08_2,11923,3456,4240,None in plane,None in plane,,"A little more central, but closer to 4/5 than 9",,,,,,,,,,,
2021-04-08_3,12135,3436,4240,6/7,Central,,"More central, but closer to 8 than 4/5",,,,,,,,,,,
2021-04-10_2,11967,3516,4540,None in plane,None in plane,,A little lower than the top dot but closer to 4/5 than 8,,,,,,,,,,,
2021-04-10_3,11985,3479,4540,"Out of plane: 6/7, 8/9, 9/10","Central, Posterior, Nodular",,,,,,,,,,,,,
2021-04-19_2,11977,3476,4240,None in plane,None in plane,,Slightly more anterior/closer to 3,,,,,,,,,,,
2021-04-19_3,11925,3465,4240,None in plane,None in plane,,Slightly more anterior and ventral than cell 2,,,,,,,,,,,
2021-04-20_1,11479,3904,4840,"9, 10",Nodular,,A tiny bit more medial,,,,,,,,,,,
2021-04-20_4,12068,3619,4840,None in plane,None in plane,,Pretty accurate,,,,,,,,,,,
2021-04-20_5,12095,3544,4840,6/7,Central,,Pretty accurate,,,,,,,,,,,
2021-04-21_6,11912,3505,4540,6/7,Central,,A tiny bit more central,,,,,,,,,,,
2021-04-21_7,11995,3481,4540,None in plane,None in plane,,"Not quite so high, above c6 but not this high",,,,,,,,,,,
2021-04-26_3,11965,3491,4540,None in plane,None in plane,,I think so?,,,,,,,,,,,
2021-04-26_5,12067,3560,4540,6/7,Central,,I think so?,,,,,,,,,,,
2021-04-27_1,12046,3609,4840,None in plane,None in plane,,NOT SURE -- but not yet stained/IHC,,,,,,,,,,,
2021-04-27_4,12056,3690,4540,None in plane,None in plane,,NOT SURE -- IMAGE WITH CONFOCAL?,,,,,,,,,,,
2021-04-29_1,11375,3707,4960,3,Anterior,,Pretty accurate,,,,,,,,,,,
2021-05-01_1,11985,3608,4540,"6/7, 3/4/5, 8, 9/10","Anterior, Central, Posterior, Nodular",,Pretty accurate,,,,,,,,,,,
2021-05-07_2,12005,3537,4240,None in plane,None in plane,,Pretty accurate,,,,,,,,,,,
2021-05-10_c3,11921,3479,4240,None in plane,None in plane,,slightly more anterior,,,,,,,,,,,
2021-05-10_c6,12059,3472,4240,6/7,Central,,slightly more central,,,,,,,,,,,
2021-05-11_c1,11927,3562,4660,6/7,Central,,Pretty accurate,,,,,,,,,,,
2021-05-17_c1,12040,3480,4360,6/7,Central,,More dorsal,,,,,,,,,,,
2021-05-17_c2,12053,3454,4360,6/7,Central,,Didn't show up well on confocal,,,,,,,,,,,
2021-05-21_c2,12022,3487,4360,None in plane,None in plane,,"A bit lower, FN shaped longer",,,,,,,,,,,
2021-05-21_c3,12116,3465,4360,None in plane,None in plane,,No IHC yet,,No pic??,,,,,,,,,
2021-05-24_c2,11761,3724,4960,"4/5 (in), 10 (in), 6/7, 8/9, 9 (out of plane)","Anterior, Central, Posterior, Nodular",,Slightly more posterior,,,,,,,,,,,
2021-05-24_c3,12105,3675,4960,"6/7, 8, 9","Central, Posterior",,a little higher closer to 8 but good!,,,,,,,,,,,
2021-06-07_c1,11839,3743,4840,"6/7, 8, 9","Central, Posterior",,"A bit lower, just below/bottom of lob 9",,,,,,stimulated here up in the lob (lob 6/7),,,,,
2021-06-24_c1,11846,3641,4360,"4/5, 6/7, 8, 9","Anterior, Central, Posterior",,accurate,,,no,,,,,,,,
2021-06-24_c2,11881,3624,4360,"4/5 (in), 6/7, 8, 9 (out)","Anterior, Central, Posterior",,use pipette image,,,no,,,,,,,,
2021-06-24_c3,11926,3636,4360,None in plane,None in plane,,accurate,,,no,,,,,,,,
2021-06-28_c2,12068,3510,4360,None in plane,None in plane,,a little higher/more dorsal,,,,,,,,,,,
2021-06-29_c91,11882,3749,4660,"6/7, 9 (in), 8, 9, 10 (out)","Central, Posterior, Nodular",,A bit lower/more ventral,,,,,,,,,,,
2021-06-29_c2,11896,3615,4660,"6/7, 10 (in), 8, 9 (out)","Central, Posterior, Nodular",,A bit more ventral,,,,,,,,,,,
2021-07-05_c1,12040,3516,4360,None in plane,None in plane,,Pretty accurate,,,,,,,,,,,
2021-07-13_c1,11861,3628,4540,None in plane,None in plane,,FN is longer here so cell is lower (between 4/5 and 10),,,,,,,,,,,
2021-07-14_c1,11851,3631,4660,None in plane,None in plane,,Pretty accurate,,,,,,,,,,,
2021-07-19_c2,11715,3535,4960,4/5,Anterior,,Check confocal??,,,,,,,,,,,
2021-07-19_c3,11795,3465,4540,"3, 4/5",Anterior,,"a bit lower, FN longer than in drawing",,,,,,,,,,,
2021-08-18_c1,11485,3930,4840,"9, 10",Nodular,,accurate,,,,,,,,,,,
2021-09-01_c1,11789,3624,4540,"Out of plane: 2, 3, 4/5",Anterior,,a little more central,,,,,,,,,,,
2021-09-01_c2,11844,3401,4540,None in plane,None in plane,,a little lower,,,,,,,,,,,
2021-09-06_c1,11302,3845,4840,None in plane,None in plane,,No IHC yet,,Forgot to take pic?,,,,,,,,,
2021-09-07_c1,11365,3925,4840,None in plane,None in plane,,Pretty accurate,,,,,,,,,,,
2021-09-07_c2,11839,3755,4840,None in plane,None in plane,,Pretty accurate,,,,,,,,,,,
2021-09-07_c3,12133,3581,4840,8,Posterior,,Little bit lower,,,,,,,,,,,
2021-09-21_c1,12058,3564,4540,6/7,Central,,little bit lower,,,,,"Cell 1 top, cell 3 bottom",,,,,,
2021-09-21_c2,12101,3647,4540,6/7,Central,,Pretty accurate,,,,,,,,,,,
2021-11-24_c3,11777,3521,4660,6/7,Central,,Pretty accurate,,,,,,,,,,,
2021-12-20_c1,12012,3761,4660,out of plane: 9/10,Nodular,,a little more dorsal/higher,,,,,,,,,,,
2022_1_24_c1,11546,3889,4840,"10, 6/7 (out of plane)","Central, Nodular",,"A little higher, closer to lob 10 than in template",,,,,,,,,,,
2022_1_24_c2,11968,3611,4840,"Out of plane: 4/5, 6/7, 8, 8/9, 10","Anterior, Central, Posterior, Nodular",,Yes but a little further posterior,,,,,,,,,,,